rk,conf,g,adjoe,adjde,barthag,efg_,efgd_,tor,tord,orb,drb,ftr,ftrd,2p_,2p_d,3p_,3p_d,3pr,3prd,adj_t_,wab,team,seed,tourney_res,year,snapshot,champion,win_pct,champ_prob
90,WAC,34.0,107.8,100.2,0.7005,50.7,47.3,18.5,20.3,32.4,28.9,43.6,32.4,52.6,46.7,31.3,32.3,33.8,34.1,71.5,-2.6,Grand Canyon,13.0,R64,2025,post,0,,0.0
91,WCC,33.0,115.8,107.9,0.6928,54.5,51.0,16.7,16.4,32.0,27.7,38.7,31.8,54.7,50.1,36.1,34.8,35.8,41.1,64.0,-4.2,Oregon St.,,,2025,post,0,,0.0
92,MWC,33.0,106.8,99.5,0.6923,49.7,49.3,16.2,17.8,27.3,29.8,35.8,32.0,49.6,50.5,33.3,31.9,34.6,43.4,66.0,-5.1,UNLV,,,2025,post,0,,0.0
93,A10,37.0,109.0,101.7,0.6872,52.7,48.8,17.2,17.3,29.3,27.7,31.6,33.3,53.9,47.6,34.0,33.7,42.9,39.5,67.1,-4.8,Loyola Chicago,,,2025,post,0,,0.0
94,Amer,37.0,116.5,108.9,0.6859,50.2,51.2,13.8,15.2,37.7,30.3,31.3,28.5,49.8,50.4,34.0,35.0,29.3,34.7,69.5,-6.1,UAB,,,2025,post,0,,0.006060606060606061
95,ACC,32.0,107.8,100.9,0.6811,50.7,48.5,17.4,19.1,29.7,31.8,39.4,37.5,52.3,48.9,31.7,32.0,33.7,42.1,69.9,-5.3,Florida St.,,,2025,post,0,,0.0
96,BE,34.0,107.7,101.0,0.675,50.4,49.7,17.0,19.3,31.6,28.9,25.6,29.7,51.5,49.2,32.3,33.6,38.1,39.6,68.5,-4.6,Georgetown,,,2025,post,0,,0.0
97,ACC,32.0,111.4,104.7,0.6707,52.7,50.8,16.4,15.7,22.4,29.7,26.4,28.8,49.9,50.6,37.5,34.1,42.8,38.7,61.2,-5.7,Virginia,,,2025,post,0,,0.0
98,A10,34.0,105.7,99.4,0.6683,49.9,50.0,15.9,18.9,27.6,27.0,30.6,24.4,51.5,50.8,31.3,32.7,35.2,47.1,64.7,-4.2,St. Bonaventure,,,2025,post,0,,0.0
99,SB,34.0,106.5,100.3,0.6667,49.8,47.5,19.8,19.6,38.1,31.7,37.0,29.2,53.6,46.5,30.1,32.8,45.0,38.3,66.4,-4.2,Troy,14.0,R64,2025,post,0,,0.0
100,MAC,35.0,113.5,106.9,0.6653,54.9,50.1,16.4,17.3,32.5,29.4,27.0,33.1,55.2,51.0,36.4,32.4,45.2,38.0,71.5,-1.6,Akron,13.0,R64,2025,post,0,,0.0
101,ACC,33.0,110.4,104.1,0.6634,51.7,51.4,16.5,14.9,29.6,26.0,31.8,30.0,50.8,53.6,35.5,32.1,37.5,40.5,64.9,-7.1,Notre Dame,,,2025,post,0,,0.0
102,ACC,34.0,106.9,100.9,0.6601,50.2,49.3,17.4,15.8,30.3,28.6,30.7,28.1,49.5,46.9,34.3,35.1,36.8,40.8,69.0,-5.2,Georgia Tech,,,2025,post,0,,0.0
103,WCC,34.0,113.1,106.9,0.6572,56.6,51.2,20.3,17.1,31.1,33.6,32.7,32.1,58.2,51.7,36.2,33.6,41.3,39.1,71.0,-4.7,Washington St.,,,2025,post,0,,0.0
104,MVC,33.0,108.6,102.9,0.6509,55.2,51.4,15.9,17.4,24.9,25.3,35.1,28.2,55.2,50.0,36.8,35.6,36.3,40.8,65.4,-6.2,Northern Iowa,,,2025,post,0,,0.0
105,BE,32.0,110.9,105.0,0.6502,52.1,49.5,19.0,13.8,33.2,28.7,29.6,32.8,51.1,49.0,35.6,33.5,45.5,37.0,66.5,-8.4,Providence,,,2025,post,0,,0.0
106,CUSA,32.0,104.8,99.4,0.6492,46.2,46.9,15.6,15.0,32.5,27.7,34.5,39.2,46.1,48.8,30.9,29.5,37.0,42.8,65.0,-8.4,New Mexico St.,,,2025,post,0,,0.0
107,ASun,35.0,110.0,104.3,0.6486,55.6,49.1,14.7,15.9,23.7,26.6,31.2,22.0,56.5,50.5,36.4,31.2,47.6,37.0,66.4,-4.1,Lipscomb,14.0,R64,2025,post,0,,0.0
108,CAA,35.0,112.4,106.7,0.6454,52.1,50.8,16.0,17.1,35.1,28.2,37.4,30.4,53.7,50.7,32.8,34.0,36.4,43.5,65.7,-3.2,UNC Wilmington,14.0,R64,2025,post,0,,0.0
109,ACC,33.0,111.0,105.6,0.6414,51.0,52.9,17.9,14.0,31.4,26.1,33.1,33.0,51.9,53.6,32.8,34.5,32.7,38.1,68.4,-7.9,Syracuse,,,2025,post,0,,0.0
110,B10,31.0,109.8,104.5,0.6388,50.6,53.0,17.5,16.7,27.5,28.5,34.5,36.2,50.1,53.3,34.4,35.1,35.7,35.4,68.0,-4.9,Washington,,,2025,post,0,,0.0
111,Sum,34.0,114.1,108.9,0.6303,57.8,52.5,13.7,18.5,21.5,31.2,34.0,35.9,58.1,52.1,38.3,35.4,46.8,41.3,68.1,-5.2,St. Thomas,,,2025,post,0,,0.0
112,MAC,36.0,106.5,101.7,0.6294,48.7,48.4,17.3,18.3,35.3,27.6,30.2,37.9,49.8,49.6,31.2,31.2,37.0,42.2,66.4,-5.8,Kent St.,,,2025,post,0,,0.0
113,BE,34.0,108.9,104.1,0.6262,52.5,51.6,18.1,15.5,26.9,28.7,27.8,28.6,53.3,51.3,34.4,34.7,46.2,35.4,67.6,-7.4,DePaul,,,2025,post,0,,0.0
114,Amer,34.0,112.5,107.6,0.6261,53.4,50.1,16.3,16.0,30.7,31.5,33.3,33.3,53.9,47.0,35.1,37.1,40.3,35.8,69.2,-7.7,Florida Atlantic,,,2025,post,0,,0.0
115,WAC,34.0,106.9,102.2,0.626,50.6,47.6,17.3,16.9,30.9,26.6,42.0,31.5,51.5,45.9,32.5,34.0,31.2,33.5,68.3,-3.2,Utah Valley,,,2025,post,0,,0.0
116,ACC,31.0,107.8,103.1,0.6235,48.3,51.0,14.4,18.6,28.8,32.5,32.3,32.2,48.3,50.8,32.2,34.3,36.2,32.6,65.5,-9.0,N.C. State,,,2025,post,0,,0.0
117,BSky,35.0,112.2,107.4,0.6212,57.0,52.3,15.9,15.4,25.8,22.4,33.0,35.2,57.9,51.9,37.0,35.4,37.5,34.3,68.9,-4.1,Northern Colorado,,,2025,post,0,,0.0
118,CUSA,34.0,108.8,104.4,0.617,50.9,48.9,16.6,16.0,30.7,28.7,32.4,31.2,53.3,49.8,31.5,31.5,39.6,35.7,68.6,-4.1,Middle Tennessee,,,2025,post,0,,0.0
119,SC,38.0,115.2,110.6,0.6165,56.2,51.8,14.7,16.2,25.5,28.9,30.9,33.9,57.5,51.1,36.5,35.1,45.6,41.0,66.8,-4.0,Chattanooga,,,2025,post,0,,0.0
120,A10,34.0,107.1,103.1,0.608,50.6,48.7,18.6,19.2,31.5,32.5,41.0,26.2,53.2,49.4,31.3,31.8,42.2,38.7,67.4,-6.6,George Washington,,,2025,post,0,,0.0
121,A10,34.0,109.0,105.0,0.6068,56.3,49.2,18.6,14.3,23.4,28.0,30.0,24.0,59.9,48.3,35.1,33.7,50.1,39.7,67.6,-6.5,Saint Louis,,,2025,post,0,,0.0
122,MVC,36.0,113.0,108.8,0.6065,56.3,53.1,15.9,16.3,24.7,25.2,31.9,31.8,57.0,53.0,37.1,35.5,46.7,42.0,66.0,-7.8,Illinois St.,,,2025,post,0,,0.0
123,Sum,32.0,115.6,111.4,0.6049,58.2,51.4,15.6,11.1,26.2,29.0,32.6,27.1,56.5,51.3,39.8,34.3,53.6,39.1,65.3,-6.4,North Dakota St.,,,2025,post,0,,0.0
124,CUSA,36.0,108.7,104.8,0.6024,49.7,49.2,15.9,13.5,31.0,26.3,31.8,27.4,49.0,47.2,34.0,34.6,36.9,43.0,65.0,-5.5,Jacksonville St.,,,2025,post,0,,0.0
125,ASun,35.0,110.9,107.0,0.6019,51.3,50.4,12.8,16.6,33.4,28.8,31.0,28.2,51.0,51.6,34.6,32.5,34.5,43.4,66.9,-5.8,North Alabama,,,2025,post,0,,0.0
126,MVC,33.0,112.2,108.2,0.6018,54.8,53.7,15.9,17.6,27.2,29.4,26.1,27.0,52.9,54.6,38.1,35.1,44.6,43.4,70.9,-5.1,Belmont,,,2025,post,0,,0.0
127,ACC,33.0,110.0,106.2,0.6017,47.8,53.0,16.6,16.3,34.7,28.8,38.9,32.8,48.2,51.3,31.5,37.6,37.8,32.8,67.8,-8.2,California,,,2025,post,0,,0.0
128,Ivy,29.0,114.9,111.0,0.598,58.7,52.2,16.8,15.3,25.5,28.9,28.6,31.3,61.1,52.3,37.4,34.7,48.6,39.1,71.0,-7.2,Cornell,,,2025,post,0,,0.0
129,CUSA,33.0,107.3,103.9,0.5933,49.3,48.3,19.7,15.1,32.5,27.4,38.8,42.6,52.2,48.1,30.6,32.5,45.5,38.4,70.4,-7.2,Kennesaw St.,,,2025,post,0,,0.0
130,A10,32.0,106.4,103.2,0.5876,50.0,50.2,18.3,20.0,32.9,30.7,30.0,39.5,49.2,48.1,34.0,35.9,43.2,35.9,65.3,-13.0,Duquesne,,,2025,post,0,,0.0
131,SB,32.0,106.7,103.7,0.5825,50.8,48.5,14.6,20.6,28.3,32.2,33.6,24.4,53.6,46.9,31.7,33.1,45.6,59.3,63.4,-6.3,South Alabama,,,2025,post,0,,0.0
132,Sum,35.0,112.1,109.1,0.5776,52.6,53.2,15.6,14.8,29.8,25.9,36.0,37.2,52.1,53.5,35.6,35.2,39.1,45.0,67.8,-6.4,Nebraska Omaha,15.0,R64,2025,post,0,,0.0
133,Sum,32.0,109.8,106.9,0.5765,53.6,50.9,17.6,12.7,33.6,21.4,31.2,29.9,54.5,52.3,34.8,32.9,40.0,47.8,69.3,-6.2,South Dakota St.,,,2025,post,0,,0.0
134,BSky,35.0,111.9,109.0,0.5741,56.0,52.5,16.1,15.5,22.5,29.0,35.6,32.0,56.9,53.7,36.3,33.6,36.8,35.1,67.3,-3.0,Montana,14.0,R64,2025,post,0,,0.0
135,CUSA,32.0,107.8,105.2,0.5677,52.5,47.8,18.9,14.7,29.3,28.7,35.0,32.0,53.5,48.8,34.1,30.8,41.4,38.9,64.7,-6.4,Louisiana Tech,,,2025,post,0,,0.0
136,Amer,34.0,106.6,104.2,0.5645,48.6,50.0,16.3,15.5,32.0,28.8,34.9,28.6,49.9,49.7,30.2,33.6,28.4,38.0,68.9,-7.3,Wichita St.,,,2025,post,0,,0.0
137,SC,35.0,110.2,107.8,0.5642,53.7,49.6,17.0,16.4,30.1,31.0,34.6,28.9,53.5,49.5,35.9,33.1,51.5,38.5,66.0,-4.3,Furman,,,2025,post,0,,0.0
138,Horz,35.0,106.7,104.6,0.5567,51.2,50.7,18.2,18.7,35.2,28.1,37.6,30.3,50.7,50.6,34.6,34.0,36.7,35.6,68.2,-4.0,Robert Morris,15.0,R64,2025,post,0,,0.0
139,SC,35.0,112.0,109.9,0.5533,53.2,51.9,16.9,14.7,35.5,26.3,30.6,36.4,54.2,52.0,34.8,34.5,47.7,46.0,64.2,-9.6,Wofford,15.0,R64,2025,post,0,,0.0
140,BW,33.0,107.5,105.6,0.5511,51.7,50.1,18.8,20.2,35.2,24.3,35.6,44.8,51.6,46.7,34.7,35.7,30.7,50.8,72.4,-5.0,Cal St. Northridge,,,2025,post,0,,0.0
141,WAC,32.0,103.0,101.3,0.5468,46.5,51.2,17.0,20.9,29.9,27.0,42.3,36.7,46.3,53.3,31.3,31.9,36.3,38.6,66.2,-12.1,Seattle,,,2025,post,0,,0.0
142,MAC,34.0,108.2,106.5,0.5456,55.4,51.3,17.4,19.1,27.5,29.0,28.1,33.3,53.9,51.9,38.2,33.6,44.0,39.9,69.1,-4.3,Miami OH,,,2025,post,0,,0.0
143,Slnd,34.0,106.5,104.9,0.5432,52.8,49.9,17.8,18.3,31.9,30.7,36.7,40.4,53.0,48.4,34.7,35.0,29.2,36.7,67.7,-8.2,Texas A&M Corpus Chris,,,2025,post,0,,0.0
144,A10,33.0,109.2,107.5,0.5432,52.4,52.3,14.6,15.4,24.4,26.9,29.2,28.1,53.3,51.9,34.1,35.3,42.1,39.9,66.0,-9.2,Davidson,,,2025,post,0,,0.0
145,SC,33.0,110.9,109.3,0.5426,54.6,53.4,18.6,21.6,34.7,33.5,29.4,42.6,53.9,54.1,36.9,35.0,47.1,44.0,71.1,-4.8,Samford,,,2025,post,0,,0.0
146,Amer,34.0,108.0,106.4,0.541,51.7,49.0,16.0,17.5,26.8,32.1,35.3,32.7,52.4,49.1,33.8,32.7,39.4,42.8,67.1,-8.6,Tulane,,,2025,post,0,,0.0
147,CUSA,33.0,105.8,104.3,0.5386,49.3,52.4,16.6,22.0,25.4,32.4,37.0,40.0,47.7,54.0,34.6,33.4,36.2,41.2,68.7,-8.5,UTEP,,,2025,post,0,,0.0
148,ACC,32.0,106.2,105.1,0.5277,51.2,52.3,20.1,16.2,31.0,29.2,30.8,31.8,50.3,54.6,35.0,32.6,40.4,41.2,65.4,-9.3,Virginia Tech,,,2025,post,0,,0.0
149,WCC,32.0,104.4,103.6,0.5212,50.2,48.5,15.2,15.7,22.8,30.9,29.0,28.9,50.6,49.0,33.1,31.8,40.4,36.6,67.3,-6.9,Loyola Marymount,,,2025,post,0,,0.0
150,MVC,33.0,105.3,104.7,0.5176,49.3,51.2,16.9,17.3,29.1,26.4,41.2,35.5,48.6,52.6,33.6,32.1,40.1,32.1,64.9,-10.2,Murray St.,,,2025,post,0,,0.0
151,BW,34.0,108.5,108.0,0.5139,54.6,48.9,18.2,17.2,27.5,29.2,29.7,32.0,52.4,50.5,38.1,30.8,47.4,36.9,65.5,-8.1,UC Santa Barbara,,,2025,post,0,,0.0
152,AE,35.0,106.0,105.5,0.5133,50.7,47.8,16.3,16.4,33.8,29.5,29.9,30.0,51.3,47.3,33.0,32.5,34.7,36.1,72.6,-7.0,Bryant,15.0,R64,2025,post,0,,0.0
153,BSth,33.0,110.0,109.5,0.5126,51.1,51.0,17.7,16.5,33.8,30.0,41.3,37.0,49.9,49.3,35.6,35.8,36.3,40.1,63.2,-7.3,Radford,,,2025,post,0,,0.0
154,Horz,32.0,106.8,106.4,0.5116,51.4,51.5,19.4,18.3,39.8,26.6,38.0,32.4,53.1,52.2,31.9,33.6,31.5,38.6,68.9,-6.8,Milwaukee,,,2025,post,0,,0.0
155,SB,32.0,110.6,110.3,0.507,50.7,50.9,15.8,15.6,32.0,30.5,30.4,33.4,50.0,49.6,34.3,35.5,45.2,35.1,65.2,-7.3,James Madison,,,2025,post,0,,0.0
156,CUSA,32.0,110.7,110.5,0.5065,51.0,53.1,18.3,17.2,30.3,32.2,36.3,33.2,46.9,52.3,38.3,36.2,38.6,41.2,68.0,-11.7,Sam Houston St.,,,2025,post,0,,0.0
157,Horz,36.0,104.3,104.1,0.5047,49.5,51.2,18.0,21.9,34.5,33.6,30.8,38.9,49.8,50.3,32.6,35.0,32.3,39.8,65.8,-7.5,Cleveland St.,,,2025,post,0,,0.0
158,MWC,35.0,106.7,106.6,0.5007,50.3,52.0,17.2,16.7,26.8,32.1,31.8,28.4,48.6,54.2,35.3,31.9,40.8,35.5,66.6,-10.3,San Jose St.,,,2025,post,0,,0.0
159,CAA,33.0,105.3,105.3,0.5005,52.4,50.1,16.2,16.4,26.5,28.3,34.6,26.5,51.8,51.4,35.5,32.1,40.0,39.7,70.5,-4.5,Charleston,,,2025,post,0,,0.0
160,Amer,32.0,110.5,110.5,0.5004,49.9,50.6,15.7,15.1,32.0,31.2,45.2,36.4,48.2,51.0,35.8,33.3,31.3,36.4,69.0,-9.5,Temple,,,2025,post,0,,0.0
161,Slnd,33.0,105.9,105.9,0.4986,48.1,48.1,15.3,16.7,30.6,31.5,33.1,35.9,45.6,49.9,35.0,30.1,36.8,37.6,68.4,-7.2,Nicholls St.,,,2025,post,0,,0.0
162,WAC,32.0,104.9,105.1,0.4942,48.3,50.1,17.7,18.1,33.3,29.6,29.7,33.4,48.6,50.3,31.7,33.2,35.0,31.3,66.1,-9.7,Cal Baptist,,,2025,post,0,,0.0
163,CUSA,32.0,103.2,103.5,0.4934,47.9,47.4,15.5,17.0,23.5,28.1,32.1,40.6,48.0,48.7,31.7,30.5,39.7,44.1,72.1,-8.2,Western Kentucky,,,2025,post,0,,0.0
164,Slnd,33.0,101.8,102.1,0.4919,47.2,47.6,19.0,17.7,35.5,31.8,29.0,34.8,44.3,47.9,35.6,31.4,32.8,39.1,65.5,-7.1,Lamar,,,2025,post,0,,0.0
165,A10,31.0,107.7,108.1,0.4897,52.8,49.3,17.9,16.0,28.3,28.6,41.1,30.8,53.3,50.6,34.6,31.5,37.7,39.7,70.6,-7.9,Rhode Island,,,2025,post,0,,0.0
166,SB,31.0,100.7,101.2,0.4847,49.6,46.1,16.9,14.8,27.6,29.6,35.1,22.2,48.7,47.0,34.0,29.8,41.1,40.1,63.4,-9.3,Appalachian St.,,,2025,post,0,,0.0
167,BSth,34.0,107.6,108.2,0.4831,53.3,51.4,17.7,18.7,31.2,31.5,47.7,37.1,55.0,50.6,33.8,35.2,38.3,37.9,72.9,-6.2,Winthrop,,,2025,post,0,,0.0
168,SC,32.0,105.0,105.7,0.4822,50.3,50.3,16.1,18.9,35.7,29.8,33.2,34.3,48.9,49.5,34.7,34.2,41.7,41.1,65.3,-9.1,East Tennessee St.,,,2025,post,0,,0.0
169,SB,33.0,106.0,106.7,0.4819,49.9,49.3,16.5,16.8,33.0,29.6,34.8,40.9,51.0,49.7,32.3,32.2,39.6,32.8,68.9,-8.6,Marshall,,,2025,post,0,,0.0
170,Horz,32.0,107.9,108.6,0.4812,54.7,53.3,13.8,20.1,22.0,32.8,29.1,30.0,54.0,56.2,37.1,32.6,45.6,40.0,69.9,-8.2,Purdue Fort Wayne,,,2025,post,0,,0.0
171,CAA,33.0,106.3,107.0,0.4804,47.9,50.8,14.5,17.3,35.3,28.0,28.4,30.7,46.7,50.7,33.4,34.1,37.2,38.8,63.8,-5.8,Towson,,,2025,post,0,,0.0
172,BW,34.0,109.6,110.3,0.4798,49.4,52.2,16.0,15.6,32.1,28.8,28.0,33.1,48.8,51.7,33.5,35.3,42.3,39.0,67.3,-4.8,UC Riverside,,,2025,post,0,,0.0
173,SC,32.0,105.4,106.2,0.4787,50.7,47.8,15.3,16.4,31.1,30.1,29.8,34.0,48.0,48.7,36.2,31.0,42.4,43.1,64.0,-7.6,UNC Greensboro,,,2025,post,0,,0.0
174,MVC,33.0,106.5,107.8,0.4669,51.6,52.6,18.3,15.2,30.3,28.0,34.2,33.7,51.0,51.5,35.1,36.1,33.6,39.8,68.1,-12.5,Southern Illinois,,,2025,post,0,,0.0
175,Ivy,28.0,100.6,101.9,0.464,50.3,49.1,16.2,13.8,22.8,24.9,30.3,23.2,49.8,52.1,33.9,29.6,46.5,38.5,71.0,-10.6,Dartmouth,,,2025,post,0,,0.0
176,ACC,31.0,105.0,106.5,0.4608,48.9,51.9,17.3,15.5,28.8,30.0,31.5,37.1,47.5,51.3,34.5,35.2,33.0,35.9,67.0,-10.0,Boston College,,,2025,post,0,,0.0
177,Amer,32.0,106.5,108.0,0.4605,48.6,47.8,17.8,14.0,33.7,29.6,43.3,35.9,47.8,47.5,33.2,32.1,38.8,36.9,65.7,-14.0,Rice,,,2025,post,0,,0.0
178,MAC,32.0,106.8,108.5,0.4559,53.4,52.3,14.9,17.8,23.9,29.0,33.5,36.4,53.9,50.4,35.0,37.6,40.1,32.6,70.6,-11.6,Ohio,,,2025,post,0,,0.0
179,CAA,33.0,104.0,105.8,0.4527,52.2,47.8,18.6,14.4,33.0,30.1,24.2,28.2,51.9,48.1,35.0,31.6,37.1,35.4,63.2,-11.6,Drexel,,,2025,post,0,,0.0
180,Amer,31.0,107.1,109.0,0.4505,49.7,53.3,15.7,20.6,27.0,35.5,29.0,43.9,46.1,53.2,36.1,35.7,44.1,37.9,70.0,-12.6,UTSA,,,2025,post,0,,0.0
